,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,regionCode,subRegionCode,m49,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop,slope,intercept,rvalue,pvalue,stderr,slopePop,interceptPop,rvaluePop,pvaluePop,stderrPop
logCasesPop,-0.06156781574259783,0.40225914160990833,-0.47981317379312494,-0.4785709109364237,-0.45009276624520106,0.35205423872239544,-0.3520542375626747,0.5220043180671315,0.4793216346963714,0.34343870833719137,0.025684198974489772,-0.13642398263678646,-0.15083213447532057,-0.11557449577512982,-0.13264441770390373,-0.14100914025556607,-0.14277443445287274,0.524688071076686,0.1641594625821637,-0.20297310817640546,0.4966123795095907,-0.48309377989423097,-0.42261472761326024,0.3076569556481897,-0.3054941790449474,0.1559797754074372,0.22254273566207305,0.04841484240957471,0.05575705046116022,0.06762477623459005,,0.15689819189279783,0.5710717287693241,1.0,0.7595819068283383,0.11988588900789533,0.2240683788093412,-0.04894048672581348,0.10874647225012642,0.18193831328674934,0.1198858890078953,0.8754029465726505,-0.04894048672581414,0.10874647225012643,0.18193831328675059
logCasesMPop,0.028899777703075082,0.6339719355539561,-0.25360917371033415,-0.19338584840278988,-0.2887362793907212,0.5561738022249079,-0.5561738034896141,0.7288731709215698,0.6669488999465389,0.43346510424102286,-0.10312483620765582,-0.07161082398066795,0.29774287712509273,0.36260454450199847,0.277602754654753,0.263312534140123,0.347712650756842,0.7311086329333448,0.5295854451313763,0.2628263480852024,0.5001510625929371,-0.25825573541135666,-0.4619626816662606,0.544930778158302,-0.15843767778969384,0.12238490512202618,0.30974510605717587,0.11781684738338612,-0.40562820716476117,0.3140989413710327,,0.4973988453354905,0.40501476575146,0.7595819068283383,1.0,0.4866158607939271,0.19798829912501886,0.12736162438437357,0.0988832697687841,0.2419825840048653,0.4866158607939269,0.4650774144879552,0.12736162438437415,0.09888326976878416,0.2419825840048639
slope,-0.25509340541626696,0.11487458658666679,0.24576867842019248,0.3258185735531416,0.15855142636999706,0.21554268241647484,-0.2155426879999151,0.30762993497945845,0.2764766076611607,0.15118261883211723,-0.0919870561286992,-0.09886765438022331,0.3983354885512831,0.43640702623622085,0.5496115679811564,0.3103056165359817,0.43384637712839924,0.4022937845966819,0.4306010392699722,0.3803609942244793,0.048183919450825737,0.2434895775862805,-0.2769692253787384,0.35357670844476086,0.002978385628610316,0.06480160865073728,0.14869844341512958,0.052987445122597614,-0.5577803762148028,0.766123014879061,,0.9720750133374003,0.05338650749920922,0.11988588900789533,0.4866158607939271,1.0,0.28369452956711155,0.32206102931110975,0.003992020428882879,0.5295567088743024,1.0,-0.3722115376631062,0.32206102931110997,0.003992020428882959,0.5295567088743011
intercept,-0.15360592276769486,0.1780398595141732,0.08909355062646238,0.10411142232247894,0.06732781477033459,0.14912516210273757,-0.1491251663221541,0.10637940233535757,0.035187176618569675,0.10154698743074482,0.02580378164783386,0.0003839035095588083,-0.0658957619098997,-0.07330558603645082,0.04901652526773157,-0.08652884680562782,-0.11381923088737013,0.15704713529354963,0.0472405718706511,-0.08061961835666705,0.0032482258825144673,0.09108379808436064,-0.1453989000093816,-0.03553529627822093,-0.10422587844307032,0.10291150704369384,0.09430434344592313,-0.022450812256076313,-0.24351611612244253,0.5243711314836038,,0.4838603976588789,0.16928802348570948,0.2240683788093412,0.19798829912501886,0.28369452956711155,1.0,-0.37359886745973026,0.31713840687550426,0.5658357709202285,0.2836945295671117,0.0894637048303824,-0.3735988674597288,0.3171384068755041,0.5658357709202265
rvalue,-0.05141255170552233,-0.0797719449060506,0.12406324022745494,0.157090828053584,0.08703228973372357,0.0013590393704940422,-0.0013590453517201946,0.02493999489177644,0.0915447427165897,-0.01076649936455594,0.015723979316481593,-0.012600020559965596,0.17266610129225435,0.18934881876694346,0.1735348202699304,0.1506427385700153,0.1852444138949278,0.084549865038337,0.14862092247808023,0.15239886423106822,-0.02994699590692565,0.12311947183515705,0.0019167002917674842,0.1553757073078293,0.13009455359583286,0.2128480246268775,0.05857204737865666,-0.018650345619145667,-0.1382695944167458,0.16999252677708349,,0.23664142923951278,-0.0716144917487029,-0.04894048672581348,0.12736162438437357,0.32206102931110975,-0.37359886745973026,1.0,-0.7218465098362719,-0.5352549307823219,0.3220610293111097,-0.22608752695332862,1.0000000000000007,-0.7218465098362716,-0.5352549307823228
pvalue,-0.016581347507867147,0.09811989565231412,-0.0336094060920901,-0.03810175874661757,-0.027578890153261298,0.10274578633647466,-0.10274578590652293,0.08580346472750043,0.0959916359138585,0.07451702903482205,-0.00022681058588701683,-0.09464981648748375,-0.024203365392887317,-0.02869710234227945,-0.02149374045300006,-0.021744073780142485,-0.03170469671125761,0.0479217238600098,0.022971188693645405,-0.028989721018702636,0.027225127382863652,-0.033817124637147596,-0.2206919709813362,0.154384094754028,-0.18451499809830854,-0.22771929112601638,-0.05512720720978958,0.12477531924347474,-0.05777691974053271,0.00673693311007005,,0.05721048689772626,0.02639060531222932,0.10874647225012642,0.0988832697687841,0.003992020428882879,0.31713840687550426,-0.7218465098362719,1.0,0.5464058212840123,0.003992020428882942,0.11520961517125326,-0.721846509836272,1.0,0.5464058212840123
stderr,-0.17451415575155937,0.08314107401063296,0.02792882772307846,0.03440868270111533,0.020270414478870763,0.13686363296905962,-0.13686363412858876,0.17391927076775784,0.09051051588317931,0.13426650713242777,-0.07226319899344588,-0.04607414811597436,0.0259280320986704,0.029884920694742766,0.17939966409572525,-0.016339196348480325,0.03938358885272347,0.19467054494797237,0.11833057026926608,0.0606512196951973,0.0604593340517381,0.028862674939174746,-0.18730312376669742,0.04521630589550549,-0.13631474432885904,-0.06484681849474087,0.06126494421948136,-0.0218388616640719,-0.24973836776387706,0.4505523200356001,,0.5768529584422535,0.1705919685176365,0.18193831328674934,0.2419825840048653,0.5295567088743024,0.5658357709202285,-0.5352549307823219,0.5464058212840123,1.0,0.5295567088743023,-0.06150939398866242,-0.5352549307823228,0.5464058212840123,0.9999999999999999
slopePop,-0.25509340541626696,0.11487458658666687,0.24576867842019226,0.3258185735531414,0.1585514263699969,0.2155426824164749,-0.2155426879999151,0.3076299349794584,0.27647660766116056,0.15118261883211703,-0.09198705612869912,-0.09886765438022321,0.39833548855128315,0.43640702623622096,0.5496115679811565,0.3103056165359819,0.43384637712839935,0.4022937845966821,0.430601039269972,0.3803609942244794,0.048183919450825785,0.2434895775862803,-0.2769692253787386,0.3535767084447608,0.002978385628610254,0.06480160865073735,0.1486984434151295,0.05298744512259782,-0.5577803762148027,0.7661230148790611,,0.9720750133374004,0.05338650749920924,0.1198858890078953,0.4866158607939269,1.0,0.2836945295671117,0.3220610293111097,0.003992020428882942,0.5295567088743023,1.0,-0.3722115376631061,0.32206102931110986,0.0039920204288830235,0.5295567088743011
interceptPop,0.06164722950079374,0.31424639701407353,-0.5715614728657649,-0.6112878416746589,-0.4992165869481479,0.22285511287091667,-0.22285510907926329,0.3325202148186014,0.3068458311946561,0.23722124846001086,0.07933426100021605,-0.08119029435417953,-0.3399260409744842,-0.3224320610253053,-0.39714451268588674,-0.2872378615453425,-0.3551387711286118,0.28903858896971496,-0.06299185200499874,-0.38072814227128904,0.4403211136959426,-0.5733720269858092,-0.27439113158972,0.11320612221129668,-0.29495624769697626,0.11119540459659985,0.13239444514122464,0.021235616841430542,0.3291654303248064,-0.31035433445465116,,-0.3244351830754366,0.5111842184755097,0.8754029465726505,0.4650774144879552,-0.3722115376631062,0.0894637048303824,-0.22608752695332862,0.11520961517125326,-0.06150939398866242,-0.3722115376631061,1.0,-0.22608752695332943,0.11520961517125329,-0.06150939398866062
rvaluePop,-0.05141255170552109,-0.07977194490604854,0.12406324022745503,0.15709082805358443,0.0870322897337231,0.0013590393704973596,-0.001359045351723531,0.02493999489177689,0.09154474271658966,-0.010766499364556203,0.01572397931648283,-0.012600020559965362,0.17266610129225557,0.18934881876694373,0.17353482026993033,0.1506427385700168,0.18524441389492866,0.08454986503833828,0.14862092247808098,0.15239886423106952,-0.029946995906924578,0.12311947183515694,0.0019167002917693978,0.15537570730782901,0.13009455359583266,0.2128480246268786,0.058572047378657184,-0.0186503456191446,-0.13826959441674713,0.16999252677708357,,0.2366414292395135,-0.07161449174870274,-0.04894048672581414,0.12736162438437415,0.32206102931110997,-0.3735988674597288,1.0000000000000007,-0.721846509836272,-0.5352549307823228,0.32206102931110986,-0.22608752695332943,1.0,-0.7218465098362719,-0.535254930782323
pvaluePop,-0.016581347507867158,0.09811989565231395,-0.03360940609209009,-0.03810175874661757,-0.02757889015326128,0.10274578633647456,-0.10274578590652282,0.08580346472750047,0.09599163591385852,0.07451702903482212,-0.00022681058588707362,-0.09464981648748381,-0.024203365392887304,-0.02869710234227945,-0.021493740453000038,-0.02174407378014248,-0.0317046967112576,0.04792172386000983,0.02297118869364543,-0.02898972101870263,0.027225127382863628,-0.03381712463714758,-0.22069197098133625,0.15438409475402817,-0.1845149980983086,-0.22771929112601652,-0.05512720720978949,0.12477531924347471,-0.057776919740532715,0.006736933110070077,,0.05721048689772631,0.02639060531222935,0.10874647225012643,0.09888326976878416,0.003992020428882959,0.3171384068755041,-0.7218465098362716,1.0,0.5464058212840123,0.0039920204288830235,0.11520961517125329,-0.7218465098362719,1.0,0.5464058212840124
stderrPop,-0.17451415575155946,0.0831410740106303,0.02792882772307753,0.03440868270111282,0.020270414478871214,0.13686363296905546,-0.13686363412858454,0.1739192707677575,0.09051051588317974,0.13426650713243102,-0.07226319899344741,-0.04607414811597737,0.02592803209866157,0.029884920694738432,0.17939966409572375,-0.0163391963484902,0.03938358885271604,0.19467054494796934,0.11833057026926388,0.06065121969518943,0.06045933405173689,0.028862674939173813,-0.18730312376669783,0.04521630589550376,-0.13631474432885662,-0.06484681849474064,0.06126494421948162,-0.021838861664075473,-0.24973836776387626,0.4505523200355995,,0.5768529584422519,0.1705919685176362,0.18193831328675059,0.2419825840048639,0.5295567088743011,0.5658357709202265,-0.5352549307823228,0.5464058212840123,0.9999999999999999,0.5295567088743011,-0.06150939398866062,-0.535254930782323,0.5464058212840124,1.0
