,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,regionCode,subRegionCode,m49,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop,slope,intercept,rvalue,pvalue,stderr,slopePop,interceptPop,rvaluePop,pvaluePop,stderrPop
logCasesPop,-0.08426441090562879,0.4488533888290605,-0.4030537214917691,-0.38139920824602763,-0.3956895153143918,0.3414235407129552,-0.3414235417832982,0.5573698270412587,0.5053832565040391,0.27854873424620485,0.031988731547699746,-0.11505587360108388,0.05762936987873124,0.09833057601000234,0.06176817813755749,0.04602335742456271,0.0848361126655323,0.6744340989516238,0.35094284220166033,0.011778904967285097,0.5386091057111849,-0.4045035426664393,-0.4609644742139695,0.43491882811903176,-0.24199898763173824,0.1316437628308892,0.17053607603020024,0.19425606884906108,-0.03798993642771184,0.1380234720920076,,0.27509031174497,0.6283385982750805,1.0,0.9125836674899921,0.25514431180281605,0.2298870153274956,0.07659964382391056,-0.23090224549720686,0.20387614477521554,0.25514431180281605,0.7392887477805936,0.07659964382390903,-0.23090224549720528,0.20387614477521926
logCasesMPop,0.014567883895723263,0.6006130183302202,-0.3025815177820069,-0.24746278268951294,-0.3296368546126855,0.4543573476281215,-0.4543573501923346,0.6462949003168937,0.5706434877963634,0.3048563825430657,-0.024937350377126976,-0.05080900236419119,0.29607141477208115,0.37134056967966317,0.2645466816243201,0.26391913979536397,0.35715762804499784,0.753001783201197,0.549381252789828,0.2430080145596619,0.4939568472631106,-0.30450484032896574,-0.45950509933442557,0.5268280565668599,-0.1543657473350905,0.06360369265149916,0.21184990389187627,0.2416118861532397,-0.28543146217654386,0.3346438297238423,,0.4660839602208635,0.5304760739001853,0.9125836674899921,1.0,0.4498368496596681,0.17298991192235239,0.19489013902928173,-0.25398894337870265,0.16977476242173678,0.449836849659668,0.5071209002305828,0.19489013902927996,-0.25398894337870087,0.16977476242174297
slope,-0.21351123494646554,0.04926417377215084,0.30179441077499836,0.3902620055761062,0.2040601823762038,0.05527565688576218,-0.05527566733274278,0.19950816135559318,0.20740772599063695,0.039341051310154855,-0.08551742846751476,-0.026819669979225916,0.5514456447014855,0.5853931368316749,0.65263273100745,0.4595004627249251,0.573283031467206,0.3978896319847717,0.5122574982358845,0.5546935307976181,0.02356414174685646,0.3005079834919934,-0.21948316134899923,0.37123505358252024,0.10640095749573594,0.018622390535785408,0.0772756235899886,0.13089230967364798,-0.5374897617297099,0.7911174459403931,,0.9757059698403067,0.06773001317935914,0.25514431180281605,0.4498368496596681,1.0,0.19296485992459553,0.33063775655645483,-0.20801668025082817,0.397718750508461,0.9999999999999998,-0.4564866803903444,0.33063775655645555,-0.20801668025082815,0.39771875050846656
intercept,-0.2668090271607652,0.0480055534364968,0.06891245899158341,0.08880893946220025,0.04421601020132005,0.048958998755019405,-0.048959002959159836,0.02899851993559361,-0.04792614793140143,0.005596842247814122,0.10374444710277436,-0.02767527174753202,-0.08916082702005794,-0.07089347039437818,0.09274989332521641,-0.12543359022274198,-0.10272417098593248,0.15384967429656599,0.05684678770880187,-0.14086711316355466,-0.0650072835572475,0.07060374165539798,-0.21187188778180033,-0.043761102732415194,-0.13631558637670843,0.06077885914512015,0.017166197594038677,0.02303343969861887,-0.1959494019334584,0.25220583815240066,,0.3810161297614041,0.19253012277603682,0.2298870153274956,0.17298991192235239,0.19296485992459553,1.0,-0.46671090506199897,0.07461244424897415,0.7504946694599601,0.19296485992459578,0.131456773943579,-0.46671090506199836,0.07461244424897645,0.75049466945996
rvalue,-0.055529495721135705,-0.0055068719584130685,0.11526698172904558,0.13806764640812536,0.08807379211140064,-0.029177215385575363,0.029177208314133563,0.038609697790584076,0.1319960092149602,0.06999286566671033,0.0003220836213394003,-0.019951790355845902,0.18766231387629245,0.21291668955717974,0.1462735249286147,0.17469596140772126,0.19054735002184092,0.06901487839205861,0.1667748934967951,0.20257905973473006,0.03550186914818512,0.11590558729368225,0.1591887439248995,0.09896420949597434,0.1775517270365299,0.2902574310063128,0.09229866150670643,-0.021313030476937035,-0.11400358506986347,0.1935964428181023,,0.23347838479141778,-0.08487862434095106,0.07659964382391056,0.19489013902928173,0.33063775655645483,-0.46671090506199897,1.0,-0.6008217493864498,-0.5555478731699662,0.3306377565564547,-0.20238197211259054,1.0000000000000002,-0.6008217493864518,-0.5555478731699641
pvalue,-0.009172177246994213,-0.08241918929690878,-0.003587967505966957,-0.026259042847016696,0.016428018982976002,-0.17684032223274262,0.17684033015011025,0.009631021994896728,-0.04354645713120691,0.0702503976327418,-0.0908155852854118,0.07388743824091823,-0.04485500851579732,-0.036931211906850774,-0.05014960355841354,-0.03795358645319429,-0.05030623670896122,-0.05882121879329639,0.01374218348778201,-0.030473652317303517,-0.05084282936649609,-0.007476936477212904,-0.05058471221645115,-0.04532733637284868,-0.11142549226882582,-0.27886884785869437,0.012809736220067714,0.009371892037485311,0.07721957127711156,-0.07984198466078563,,-0.17886143987048728,-0.04620697571418795,-0.23090224549720686,-0.25398894337870265,-0.20801668025082817,0.07461244424897415,-0.6008217493864498,1.0,0.04827122580127256,-0.20801668025082826,-0.0583007580994907,-0.6008217493864502,0.9999999999999999,0.04827122580127209
stderr,-0.14017449273763516,-0.015938631745584145,0.06919915821506686,0.1063998729857116,0.03023743957592839,0.05119496452728381,-0.051194967428102464,0.04358839822043188,-0.039840459221812057,-0.054529208984830504,0.025247457698360905,-0.08329029268835074,0.011557280705967104,0.033914205368041093,0.24379934820041002,-0.050040005719627904,0.04300804481743489,0.16074824001844615,0.08755563015856456,-0.03996097005081561,-0.00868551552672366,0.06980299275206688,-0.24269547665340138,0.017158173759383884,-0.11397565066293569,-0.12423842053486628,-0.06479002005435278,0.07350928038436778,-0.27310065260692673,0.31542826586617245,,0.4900935017778196,0.17184540959752517,0.20387614477521554,0.16977476242173678,0.397718750508461,0.7504946694599601,-0.5555478731699662,0.04827122580127256,1.0,0.3977187505084611,-0.025019255493327067,-0.5555478731699648,0.04827122580127442,0.9999999999999998
slopePop,-0.21351123494646557,0.04926417377215083,0.3017944107749984,0.3902620055761062,0.20406018237620385,0.05527565688576211,-0.05527566733274269,0.19950816135559307,0.2074077259906369,0.03934105131015482,-0.08551742846751481,-0.02681966997922603,0.5514456447014854,0.5853931368316748,0.6526327310074498,0.45950046272492506,0.5732830314672057,0.3978896319847715,0.5122574982358845,0.554693530797618,0.0235641417468564,0.3005079834919935,-0.2194831613489992,0.3712350535825201,0.106400957495736,0.018622390535785318,0.0772756235899884,0.130892309673648,-0.5374897617297097,0.7911174459403931,,0.9757059698403066,0.0677300131793591,0.25514431180281605,0.449836849659668,0.9999999999999998,0.19296485992459578,0.3306377565564547,-0.20801668025082826,0.3977187505084611,1.0,-0.4564866803903445,0.3306377565564555,-0.2080166802508282,0.39771875050846683
interceptPop,0.0403717527624564,0.33813231862908244,-0.5777093321291299,-0.6180437825049866,-0.5046511587836031,0.258132466011203,-0.25813245930329803,0.3585040065511226,0.30070266624157926,0.21609866135014455,0.09507985882633699,-0.10279890609134641,-0.3588921713547748,-0.3358358566955943,-0.3987876912061717,-0.30874111552088895,-0.37927698076341754,0.3331789528639158,-0.050179630949420816,-0.40876311407299987,0.46708433376718284,-0.5782583761405868,-0.279696611982267,0.12476645315496844,-0.3124210145954094,0.11154831377298362,0.09709077791844804,0.09159039717857512,0.33911696064299945,-0.42287468062644534,,-0.4174199365924482,0.5360649472442013,0.7392887477805936,0.5071209002305828,-0.4564866803903444,0.131456773943579,-0.20238197211259054,-0.0583007580994907,-0.025019255493327067,-0.4564866803903445,1.0,-0.20238197211259235,-0.05830075809948932,-0.025019255493327956
rvaluePop,-0.055529495721137766,-0.005506871958414514,0.11526698172904644,0.13806764640812627,0.08807379211140146,-0.02917721538557609,0.029177208314134312,0.03860969779058324,0.13199600921495921,0.06999286566670886,0.0003220836213400714,-0.01995179035584667,0.1876623138762918,0.21291668955717843,0.14627352492861426,0.1746959614077207,0.19054735002184023,0.06901487839205704,0.1667748934967935,0.20257905973472903,0.03550186914818381,0.1159055872936832,0.15918874392490032,0.09896420949597447,0.17755172703653135,0.29025743100631296,0.09229866150670485,-0.021313030476936376,-0.11400358506986312,0.1935964428181021,,0.2334783847914184,-0.08487862434095204,0.07659964382390903,0.19489013902927996,0.33063775655645555,-0.46671090506199836,1.0000000000000002,-0.6008217493864502,-0.5555478731699648,0.3306377565564555,-0.20238197211259235,1.0,-0.6008217493864519,-0.5555478731699628
pvaluePop,-0.009172177246994347,-0.08241918929690766,-0.0035879675059672664,-0.026259042847016988,0.016428018982975676,-0.17684032223274115,0.1768403301501087,0.009631021994897477,-0.04354645713120584,0.0702503976327423,-0.0908155852854114,0.073887438240917,-0.044855008515797413,-0.03693121190685063,-0.05014960355841358,-0.03795358645319439,-0.05030623670896138,-0.05882121879329577,0.01374218348778222,-0.030473652317303708,-0.05084282936649571,-0.0074769364772132195,-0.05058471221645299,-0.04532733637284714,-0.1114254922688272,-0.27886884785869565,0.012809736220067048,0.009371892037486475,0.0772195712771108,-0.07984198466078567,,-0.1788614398704866,-0.04620697571418761,-0.23090224549720528,-0.25398894337870087,-0.20801668025082815,0.07461244424897645,-0.6008217493864518,0.9999999999999999,0.04827122580127442,-0.2080166802508282,-0.05830075809948932,-0.6008217493864519,1.0,0.048271225801273965
stderrPop,-0.1401744927376348,-0.015938631745580915,0.06919915821506616,0.10639987298571192,0.030237439575926693,0.05119496452728624,-0.05119496742810489,0.04358839822043505,-0.03984045922180864,-0.054529208984828756,0.025247457698359687,-0.08329029268834857,0.011557280705974868,0.03391420536804995,0.24379934820041665,-0.050040005719620764,0.04300804481744267,0.1607482400184522,0.087555630158572,-0.03996097005080726,-0.00868551552672143,0.06980299275206613,-0.2426954766534051,0.017158173759388162,-0.1139756506629349,-0.12423842053486628,-0.06479002005434975,0.07350928038436874,-0.2731006526069308,0.3154282658661791,,0.49009350177782535,0.17184540959752662,0.20387614477521926,0.16977476242174297,0.39771875050846656,0.75049466945996,-0.5555478731699641,0.04827122580127209,0.9999999999999998,0.39771875050846683,-0.025019255493327956,-0.5555478731699628,0.048271225801273965,1.0
